,INPUT_POOL,OUTPUT_POOL,mouse_ID,FP_100_percent,FP_90_1,FP_90_4,FP_90_3,FP_90_5,FP_90_2,FP_50_1,FP_50_5,FP_50_4,FP_50_3,FP_50_2,FP_75_5,FP_75_1,FP_75_3,FP_75_4,FP_75_2
981,INPUT_SKIN10_90_5.txt,OUTPUT_BM1_90_5.txt,3,0.686667345,0.576547059,0.57688315,0.577211705,0.577188975,0.576580145,0.699424186,0.699485358,0.69960363,0.699929941,0.700135958,0.658551951,0.659059845,0.65935512,0.659218435,0.658888379
982,INPUT_SKIN10_90_5.txt,OUTPUT_BM2_90_5.txt,3,1.410403868,0.852620694,0.85214057,0.852373203,0.852904288,0.852687858,6.365362715,6.364204974,6.365382337,6.364960468,6.363429785,1.011126891,1.011810727,1.011119896,1.011221323,1.011189845
983,INPUT_SKIN10_90_5.txt,OUTPUT_GUT_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
984,INPUT_SKIN10_90_5.txt,OUTPUT_L_90_5.txt,3,4.844402249,4.438218885,4.439938236,4.437896388,4.439440864,4.439149141,4.905245715,4.908403012,4.9080414,4.907388295,4.905278595,4.468109145,4.467832245,4.467433856,4.468130582,4.468582541
985,INPUT_SKIN10_90_5.txt,OUTPUT_LN1_90_5.txt,3,1.317100887,0.84349551,0.84349551,0.84349551,0.84349551,0.843495054,3.364183306,3.364183306,3.364183306,3.364183306,3.364183306,0.976235814,0.976235814,0.976235814,0.976235081,0.976235081
986,INPUT_SKIN10_90_5.txt,OUTPUT_LN2_90_5.txt,3,0.21702624,0.227402138,0.227185123,0.227216067,0.227345873,0.227216581,0.360146202,0.36014616,0.359924308,0.359924366,0.36013721,0.194358187,0.1943603,0.194485299,0.194300904,0.194352881
987,INPUT_SKIN10_90_5.txt,OUTPUT_LUNG_90_5.txt,3,14.23257408,14.07138813,14.07141405,14.07141438,14.07138977,14.07143925,13.20986943,13.20987094,13.20987246,13.20988512,13.20987727,14.07547751,14.07549819,14.07550522,14.07548879,14.07547553
988,INPUT_SKIN10_90_5.txt,OUTPUT_S_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
989,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN1_90_5.txt,3,0.193895715,0.204770068,0.204768058,0.204770068,0.204768728,0.204767388,0.215656266,0.215656266,0.215657225,0.215657225,0.215659142,0.198430095,0.198432727,0.198430753,0.198432069,0.198430095
990,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN10_90_5.txt,3,-522616.5,-470543.5,-470543.5,-470543.5,-470543.5,-470543.5,-261522,-261522,-261522,-261522,-261522,-391880,-391880,-391880,-391880,-391880
991,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN11_90_5.txt,3,0.157945409,0.171999109,0.171967605,0.171967142,0.171946759,0.171979187,0.204941407,0.204941407,0.204941407,0.204941407,0.204941407,0.186633223,0.186636838,0.186635633,0.186628402,0.186637441
992,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN12_90_5.txt,3,0.281256162,0.282012534,0.282050209,0.282154057,0.282110513,0.282049584,0.280512559,0.280512559,0.28051158,0.280514516,0.280515495,0.240400275,0.240388014,0.240395235,0.240412509,0.240400804
993,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN2_90_5.txt,3,0.585124633,0.588145071,0.587623301,0.587996621,0.587658613,0.588149738,0.542468753,0.542594021,0.542669495,0.542516872,0.54277657,0.644919988,0.645005358,0.644850731,0.645215899,0.645099358
994,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN3_90_5.txt,3,0.086135947,0.09380707,0.09381524,0.093858298,0.093822468,0.093828754,0.07895178,0.07895178,0.07895178,0.07895178,0.07895178,0.055902824,0.05589315,0.055882576,0.055883251,0.0558936
995,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN4_90_5.txt,3,0.20065869,0.175873812,0.175877681,0.175858634,0.17583465,0.175832187,0.23353796,0.233569344,0.233564258,0.233560016,0.233560862,0.175865526,0.175840955,0.175843068,0.175838406,0.175801989
996,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN5_90_5.txt,3,0.442456328,0.454054064,0.454026911,0.454084359,0.453969102,0.45391338,0.402090952,0.402090952,0.402090952,0.402090952,0.402090952,0.421774868,0.421774868,0.421774868,0.421774868,0.421774868
997,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN6_90_5.txt,3,0.273920488,0.282861601,0.282887477,0.282931751,0.282896359,0.282902973,0.289135345,0.289133612,0.289116376,0.289108239,0.289131382,0.306736794,0.306728887,0.306761959,0.30675959,0.306714686
998,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN7_90_5.txt,3,0.092767597,0.091626457,0.09162582,0.09162667,0.091634963,0.091634538,0.073718777,0.073713548,0.073716931,0.073713548,0.073713855,0.064217995,0.064217279,0.064217995,0.064220857,0.064211018
999,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN8_90_5.txt,3,0.077459496,0.085382252,0.085368107,0.085270017,0.085286795,0.08528651,0.082318118,0.082231589,0.082216406,0.082311873,0.082315616,0.080573019,0.080472315,0.080556765,0.080566116,0.080560014
1000,INPUT_SKIN10_90_5.txt,OUTPUT_SKIN9_90_5.txt,3,0.077702956,0.07805614,0.07805614,0.07805614,0.07805614,0.07805614,0.09156044,0.09156044,0.09156044,0.09156044,0.09156044,0.083350925,0.083350925,0.083350925,0.083350925,0.083350925
1001,INPUT_SKIN11_90_5.txt,OUTPUT_BM1_90_5.txt,3,1.3244972,1.357816059,1.358696882,1.359434212,1.359466447,1.357971113,1.361023194,1.361136442,1.361355399,1.36195948,1.362340854,1.453533024,1.454582799,1.455206391,1.454949126,1.454221061
1002,INPUT_SKIN11_90_5.txt,OUTPUT_BM2_90_5.txt,3,5.369908894,5.537603136,5.536005167,5.537058189,5.539793727,5.538254319,5.670705991,5.669555563,5.670725489,5.670306279,5.668785301,5.928167992,5.930787873,5.928098424,5.92862282,5.928341343
1003,INPUT_SKIN11_90_5.txt,OUTPUT_GUT_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,INPUT_SKIN11_90_5.txt,OUTPUT_L_90_5.txt,3,7.306677626,7.297854309,7.300948246,7.298291927,7.30064968,7.29961895,6.907004644,6.91053991,6.910120299,6.909491243,6.907042807,7.313955201,7.313491604,7.313050799,7.314088321,7.314424213
1005,INPUT_SKIN11_90_5.txt,OUTPUT_LN1_90_5.txt,3,3.573456216,3.586055804,3.586410834,3.586416056,3.586645818,3.586269753,3.743232711,3.743232711,3.743232711,3.743232711,3.743232711,3.9910638,3.99102167,3.991035713,3.991104249,3.990998924
1006,INPUT_SKIN11_90_5.txt,OUTPUT_LN2_90_5.txt,3,0.218576308,0.327690124,0.327400656,0.327448737,0.327655804,0.327435256,0.399789886,0.399789851,0.399543144,0.399539422,0.399785426,0.316245734,0.31624681,0.316453993,0.316156427,0.316236998
1007,INPUT_SKIN11_90_5.txt,OUTPUT_LUNG_90_5.txt,3,14.84317476,14.63862126,14.64026015,14.6402842,14.64130287,14.63969279,13.78621968,13.78622124,13.78622281,13.78623594,13.7862278,14.61162832,14.61147914,14.61154314,14.61186705,14.61142753
1008,INPUT_SKIN11_90_5.txt,OUTPUT_S_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1009,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN1_90_5.txt,3,0.099284431,0.09844205,0.098451857,0.098451321,0.09845768,0.098448721,0.105001817,0.105001817,0.105001388,0.105001388,0.105000531,0.103253902,0.103251762,0.103252945,0.103254411,0.103252719
1010,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN10_90_5.txt,3,0.099226382,0.098680152,0.098689315,0.09868945,0.09869538,0.098685946,0.075082507,0.075082507,0.075082507,0.075082507,0.075082507,0.09060881,0.090607919,0.090608216,0.090609997,0.090607771
1011,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN11_90_5.txt,3,-407742.5,-366906,-366872,-366871.5,-366849.5,-366884.5,-204310.5,-204310.5,-204310.5,-204310.5,-204310.5,-305800.5,-305803.5,-305802.5,-305796.5,-305804
1012,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN12_90_5.txt,3,0.211372136,0.20930405,0.209351423,0.209429256,0.209409419,0.209343933,0.182530182,0.182530182,0.182529545,0.182531454,0.18253209,0.209668028,0.209655236,0.209662258,0.209681503,0.209666102
1013,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN2_90_5.txt,3,1.032272257,0.899322789,0.898645898,0.899188467,0.898759196,0.899376176,1.003142614,1.003358915,1.003428972,1.003165455,1.003613839,0.950333402,0.950437776,0.950214905,0.95074276,0.950567241
1014,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN3_90_5.txt,3,0.032304091,0.032734792,0.032740681,0.032755767,0.032745215,0.032744286,0.045068544,0.045068544,0.045068544,0.045068544,0.045068544,0.036752861,0.036746145,0.036739319,0.036740484,0.03674638
1015,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN4_90_5.txt,3,0.121390079,0.101775094,0.101786816,0.10177595,0.101768205,0.101757027,0.127945511,0.127962584,0.127959772,0.127957473,0.127957927,0.113370797,0.113353887,0.113355654,0.113354885,0.113328636
1016,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN5_90_5.txt,3,0.251940569,0.238949179,0.238956508,0.238987364,0.238940743,0.238888643,0.256076869,0.256076869,0.256076869,0.256076869,0.256076869,0.251481192,0.251478723,0.251479546,0.251484484,0.251478311
1017,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN6_90_5.txt,3,0.136070052,0.159212491,0.159236231,0.159267037,0.159256668,0.159245283,0.189767096,0.189758111,0.189754384,0.189714754,0.189756615,0.184426026,0.184419413,0.184445631,0.184447817,0.184410471
1018,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN7_90_5.txt,3,0.205749783,0.206514982,0.206533906,0.206534596,0.206551003,0.206531003,0.205026621,0.205023447,0.205025502,0.205023447,0.205023634,0.216974662,0.216972246,0.216973236,0.216978619,0.216969456
1019,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN8_90_5.txt,3,0.105301123,0.101887882,0.101880568,0.101763347,0.101790383,0.101779295,0.09901541,0.09891009,0.098893826,0.099006057,0.099010531,0.104425711,0.104298786,0.104404092,0.10441819,0.104411575
1020,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN9_90_5.txt,3,0.12108852,0.127461674,0.12747351,0.127473684,0.127481343,0.127469158,0.103222897,0.103222897,0.103222897,0.103222897,0.103222897,0.122825874,0.122824667,0.122825069,0.122827484,0.122824466
1021,INPUT_SKIN12_90_5.txt,OUTPUT_BM1_90_5.txt,3,0.77370468,0.775948277,0.776336361,0.776614245,0.776645901,0.77594441,0.89359453,0.893668551,0.893812098,0.89420563,0.894454466,0.774637582,0.775230537,0.775551275,0.775371501,0.775013698
1022,INPUT_SKIN12_90_5.txt,OUTPUT_BM2_90_5.txt,3,2.521220135,2.639536912,2.638281953,2.638321053,2.639803184,2.639577834,3.093691817,3.093023458,3.093694868,3.093476145,3.092600776,2.852732281,2.854217832,2.852680631,2.85283554,2.852802484
1023,INPUT_SKIN12_90_5.txt,OUTPUT_GUT_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1024,INPUT_SKIN12_90_5.txt,OUTPUT_L_90_5.txt,3,4.565335135,4.535276697,4.53691592,4.53400206,4.53556598,4.535853722,4.359093953,4.361325677,4.361051506,4.360646603,4.359172252,4.428697607,4.428531629,4.428079754,4.428545106,4.428924924
1025,INPUT_SKIN12_90_5.txt,OUTPUT_LN1_90_5.txt,3,3.176216813,3.381777262,3.381604931,3.380940162,3.381216072,3.381582521,3.735458064,3.735458064,3.735454365,3.735465463,3.735469162,3.599379573,3.59944406,3.599362866,3.599247239,3.599307379
1026,INPUT_SKIN12_90_5.txt,OUTPUT_LN2_90_5.txt,3,0.202250634,0.196490391,0.196282741,0.196275396,0.196404139,0.196310669,0.177339071,0.177339063,0.177229665,0.177227281,0.17733593,0.191257745,0.191265283,0.191388635,0.191195802,0.191254808
1027,INPUT_SKIN12_90_5.txt,OUTPUT_LUNG_90_5.txt,3,9.234304942,8.953050873,8.953387794,8.951390499,8.952169531,8.953210519,8.412308713,8.412309572,8.412210903,8.412516681,8.412611754,8.805492464,8.805337342,8.804881455,8.805023206,8.804838503
1028,INPUT_SKIN12_90_5.txt,OUTPUT_S_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN1_90_5.txt,3,0.071855321,0.067819784,0.067815185,0.067802678,0.067807902,0.067815232,0.074225302,0.074225302,0.07422542,0.074225032,0.074224881,0.069027458,0.069029342,0.06902821,0.069025778,0.069027377
1030,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN10_90_5.txt,3,0.061403658,0.062376564,0.062372391,0.062360832,0.062365672,0.06237245,0.060072679,0.060072679,0.060072783,0.06007247,0.060072366,0.06812137,0.068123114,0.068122082,0.068119625,0.068121289
1031,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN11_90_5.txt,3,0.17074057,0.163695477,0.163654291,0.16362355,0.163616693,0.163665574,0.179004255,0.179004255,0.179004565,0.179003635,0.179003325,0.16524757,0.165255024,0.165251445,0.165239033,0.165251139
1032,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN12_90_5.txt,3,-572792,-515625.5,-515660,-515755.5,-515715.5,-515659.5,-287152.5,-287152.5,-287152,-287153.5,-287154,-429881,-429870,-429876.5,-429892,-429881.5
1033,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN2_90_5.txt,3,0.855126306,0.775133644,0.774351804,0.774714264,0.774345026,0.775057497,0.640507476,0.640660732,0.640686538,0.640496454,0.640813015,0.687417484,0.687514647,0.687302611,0.68768183,0.687600109
1034,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN3_90_5.txt,3,0.279462781,0.27189134,0.271897979,0.271976912,0.271890137,0.271938692,0.28317732,0.28317732,0.283177816,0.283176329,0.283175834,0.268443452,0.268402162,0.268345418,0.268339061,0.268397191
1035,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN4_90_5.txt,3,0.122547481,0.116161869,0.116156798,0.116122059,0.116114487,0.11612541,0.11152912,0.111544705,0.111542368,0.111539681,0.111539908,0.106898975,0.106886069,0.106885801,0.106878975,0.106858389
1036,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN5_90_5.txt,3,0.304356043,0.294959627,0.294921409,0.294905032,0.294850865,0.294845871,0.284351492,0.284351492,0.28435199,0.284350497,0.284349999,0.268930973,0.268937886,0.268933801,0.268924061,0.268930659
1037,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN6_90_5.txt,3,0.222546584,0.212326507,0.212325516,0.212325791,0.212315607,0.212343748,0.178449326,0.178441149,0.178437831,0.178415923,0.178438826,0.191419568,0.191419502,0.191443942,0.191435536,0.191405427
1038,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN7_90_5.txt,3,0.106764742,0.099669903,0.099662527,0.099645003,0.099661947,0.099672305,0.120388445,0.120379739,0.120385581,0.120379322,0.120379625,0.108007617,0.108009152,0.108008744,0.108009763,0.10799551
1039,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN8_90_5.txt,3,0.11343243,0.110212104,0.110186178,0.110037849,0.110067659,0.110080004,0.093245417,0.093144972,0.09312846,0.093237094,0.093241242,0.103967893,0.103840791,0.103947658,0.103956174,0.103953012
1040,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN9_90_5.txt,3,0.047484036,0.032866968,0.032864768,0.032858679,0.032861229,0.0328648,0.042110425,0.042110425,0.042110498,0.042110278,0.042110205,0.035006448,0.035007344,0.035006815,0.035005552,0.035006407
1041,INPUT_SKIN2_90_5.txt,OUTPUT_BM1_90_5.txt,3,0.291433872,0.316002127,0.316329505,0.316390793,0.316451123,0.316039218,0.371906034,0.371890567,0.371956569,0.372163791,0.372168877,0.319291891,0.319504111,0.319692276,0.319538371,0.319404098
1042,INPUT_SKIN2_90_5.txt,OUTPUT_BM2_90_5.txt,3,1.566289536,1.603790249,1.604238401,1.603886213,1.604666559,1.603947974,1.34444443,1.344090505,1.344323511,1.344451217,1.34386158,1.529063565,1.52944191,1.529274527,1.528885872,1.528924246
1043,INPUT_SKIN2_90_5.txt,OUTPUT_GUT_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,INPUT_SKIN2_90_5.txt,OUTPUT_L_90_5.txt,3,2.065042456,2.052931437,2.054277556,2.053201713,2.053965079,2.053152586,1.834343954,1.834570319,1.834572072,1.83474384,1.833986818,1.961472871,1.961355333,1.961648355,1.961167589,1.9613185
1045,INPUT_SKIN2_90_5.txt,OUTPUT_LN1_90_5.txt,3,1.974526086,1.932810269,1.933813792,1.933161324,1.933614331,1.93292518,1.588104414,1.58791034,1.587955835,1.588192272,1.587790017,1.828163301,1.828086806,1.828424623,1.827857714,1.827928893
1046,INPUT_SKIN2_90_5.txt,OUTPUT_LN2_90_5.txt,3,0.130988797,0.120290468,0.120236461,0.120213402,0.120309559,0.120200348,0.300362259,0.300326491,0.300145878,0.300189423,0.3002968,0.167900302,0.167895299,0.16803469,0.167825629,0.167876281
1047,INPUT_SKIN2_90_5.txt,OUTPUT_LUNG_90_5.txt,3,2.489213674,2.449442587,2.450708543,2.449887845,2.450454363,2.449612711,2.230174894,2.229903607,2.229967108,2.230299682,2.229735822,2.379887944,2.379791846,2.380229566,2.379514849,2.37960525
1048,INPUT_SKIN2_90_5.txt,OUTPUT_S_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1049,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN1_90_5.txt,3,0.155502371,0.163291107,0.163370609,0.163319832,0.163355126,0.163298298,0.183722467,0.183700639,0.183707552,0.183734145,0.18369242,0.162297742,0.162294704,0.162321137,0.162275532,0.162278983
1050,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN10_90_5.txt,3,0.021056334,0.020940538,0.020951024,0.020944208,0.020948936,0.020941896,0.022055943,0.022053335,0.022053951,0.022057129,0.022051723,0.01985307,0.01985227,0.019855814,0.019850042,0.019850784
1051,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN11_90_5.txt,3,0.082486127,0.078726849,0.078751758,0.078725884,0.078734254,0.078722746,0.091899168,0.091888278,0.091890851,0.091904118,0.091881546,0.078826309,0.078824671,0.078838249,0.078812205,0.07881902
1052,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN12_90_5.txt,3,0.127806346,0.134506213,0.134592179,0.134599087,0.134608211,0.134533065,0.119677693,0.119663512,0.119666438,0.11968499,0.119656022,0.085991751,0.085983783,0.086001808,0.085983114,0.085982042
1053,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN2_90_5.txt,3,-463002,-416762,-416553.5,-416689,-416595,-416735,-232639.5,-232667,-232660.5,-232627,-232684,-347535.5,-347549.5,-347487.5,-347588.5,-347575.5
1054,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN3_90_5.txt,3,0.082252922,0.063842449,0.063879989,0.063888629,0.063878563,0.063861396,0.066416807,0.066408957,0.066410812,0.066420376,0.066404105,0.07400453,0.073988715,0.073987888,0.073967283,0.073983777
1055,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN4_90_5.txt,3,0.18487457,0.198093369,0.198197198,0.198111002,0.198128703,0.198059173,0.193033623,0.193036661,0.193037903,0.19306228,0.193015546,0.178575795,0.178543401,0.178577493,0.178520687,0.178490067
1056,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN5_90_5.txt,3,0.251181637,0.221717798,0.221815655,0.22177153,0.221765128,0.221663037,0.200634382,0.200610574,0.200616199,0.200645203,0.200595857,0.229400947,0.229391666,0.229432767,0.229365818,0.229374434
1057,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN6_90_5.txt,3,0.194893765,0.188832263,0.188947385,0.188912206,0.188931397,0.188872139,0.309298328,0.309243475,0.309249738,0.309271271,0.309218315,0.20188132,0.201867952,0.201924904,0.201864442,0.201843429
1058,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN7_90_5.txt,3,0.079114413,0.064097992,0.064129999,0.064109275,0.064125283,0.064103634,0.065066333,0.065057469,0.065060041,0.065068671,0.065052777,0.070694536,0.070691601,0.070704315,0.07068407,0.070685579
1059,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN8_90_5.txt,3,0.057597854,0.056985514,0.057004648,0.056920366,0.056944766,0.056925064,0.059025697,0.058955727,0.058946878,0.059023889,0.059012111,0.048018511,0.047957679,0.048015372,0.048007028,0.048006844
1060,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN9_90_5.txt,3,0.046502614,0.045136838,0.045159457,0.045144755,0.045154954,0.045139766,0.048573856,0.048568107,0.048569465,0.048576469,0.048564553,0.046267082,0.046265216,0.046273481,0.046260018,0.046261751
1061,INPUT_SKIN3_90_5.txt,OUTPUT_BM1_90_5.txt,3,0.082630372,0.069555811,0.069575453,0.06958153,0.06959334,0.06954992,0.057981983,0.057984935,0.057990643,0.058006387,0.058016323,0.072610766,0.07264586,0.072669483,0.0726613,0.07263585
1062,INPUT_SKIN3_90_5.txt,OUTPUT_BM2_90_5.txt,3,0.152317105,0.148938277,0.14893103,0.148897151,0.148926282,0.148921043,0.132929129,0.132930682,0.132929103,0.132929669,0.132931723,0.136793253,0.136808641,0.136818092,0.136817783,0.136804906
1063,INPUT_SKIN3_90_5.txt,OUTPUT_GUT_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1064,INPUT_SKIN3_90_5.txt,OUTPUT_L_90_5.txt,3,0.165133836,0.163161561,0.163149945,0.163118019,0.163144199,0.163140211,0.140545177,0.140536473,0.140537412,0.14053961,0.140545091,0.154409251,0.154423091,0.154439359,0.154436338,0.154420222
1065,INPUT_SKIN3_90_5.txt,OUTPUT_LN1_90_5.txt,3,0.248652092,0.237093791,0.237083386,0.237028579,0.237074183,0.237062394,0.231956618,0.231956618,0.231956618,0.231956618,0.231956618,0.221629312,0.22164861,0.221669708,0.221664166,0.221643518
1066,INPUT_SKIN3_90_5.txt,OUTPUT_LN2_90_5.txt,3,0.142131649,0.147381742,0.147251433,0.147230447,0.147348626,0.147253449,0.23426885,0.234268844,0.234119297,0.234119305,0.23426285,0.175450987,0.175466761,0.17559773,0.175453545,0.175460856
1067,INPUT_SKIN3_90_5.txt,OUTPUT_LUNG_90_5.txt,3,0.141699061,0.140344537,0.140338608,0.140306256,0.140332976,0.140328659,0.12160961,0.121609622,0.121609633,0.121609729,0.12160967,0.133122218,0.13313394,0.133146633,0.133145699,0.133133226
1068,INPUT_SKIN3_90_5.txt,OUTPUT_S_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1069,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN1_90_5.txt,3,0.113943792,0.103653643,0.103648867,0.10362518,0.103644928,0.103641279,0.061571218,0.061571218,0.061571176,0.061571176,0.061571094,0.109485391,0.109495423,0.109505449,0.10950504,0.10949447
1070,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN10_90_5.txt,3,0.054377195,0.047739529,0.047737441,0.047726441,0.047735594,0.047733988,0.049322341,0.049322341,0.049322341,0.049322341,0.049322341,0.053267556,0.05327218,0.053277236,0.053276913,0.053271965
1071,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN11_90_5.txt,3,0.07857492,0.071767127,0.071750746,0.071734007,0.071739207,0.07175042,0.090660466,0.090660466,0.090660466,0.090660466,0.090660466,0.08200248,0.082011206,0.082018461,0.082014763,0.082011141
1072,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN12_90_5.txt,3,0.087669465,0.086677006,0.086684919,0.08669773,0.086700608,0.086678472,0.116642849,0.116642849,0.116642485,0.116643576,0.11664394,0.096583653,0.096587107,0.096599339,0.096605731,0.096592047
1073,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN2_90_5.txt,3,0.732100988,0.741212216,0.740493049,0.740804258,0.74053131,0.741111235,0.847732723,0.847932862,0.847981862,0.847738037,0.848152923,0.811643095,0.81181224,0.811667006,0.812133414,0.81193029
1074,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN3_90_5.txt,3,-330129,-297473,-297486,-297554.5,-297497.5,-297507.5,-165589,-165589,-165589,-165589,-165589,-247947,-247925.5,-247902,-247903.5,-247926.5
1075,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN4_90_5.txt,3,0.322680484,0.284175386,0.284169271,0.284072501,0.284088006,0.284074908,0.259453132,0.259486759,0.259482183,0.259477442,0.259478734,0.219757077,0.219745336,0.219768534,0.219761491,0.219695247
1076,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN5_90_5.txt,3,0.338174754,0.314122993,0.31409013,0.314057809,0.314037345,0.313987621,0.28973166,0.28973166,0.28973166,0.28973166,0.28973166,0.322042737,0.322070806,0.322101492,0.322099533,0.3220695
1077,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN6_90_5.txt,3,0.180047759,0.187461013,0.187463572,0.187456782,0.18746892,0.187467045,0.209823483,0.209814183,0.209809386,0.209764206,0.209812516,0.172664965,0.172675425,0.172732892,0.172730467,0.172666442
1078,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN7_90_5.txt,3,0.083109283,0.083124113,0.083120354,0.08310135,0.083118873,0.083115994,0.080000273,0.079999548,0.080000017,0.079999548,0.079999591,0.086980264,0.086987687,0.08699608,0.086996081,0.086986174
1079,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN8_90_5.txt,3,0.052237673,0.049995222,0.049985442,0.049920779,0.049939856,0.049937531,0.046194026,0.046149099,0.046142139,0.046190054,0.046191963,0.052262476,0.052209649,0.052262428,0.052267604,0.052260959
1080,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN9_90_5.txt,3,0.030028341,0.026409796,0.026408641,0.026402558,0.02640762,0.026406732,0.029645519,0.029645519,0.029645519,0.029645519,0.029645519,0.028794301,0.0287968,0.028799532,0.028799358,0.028796684
1081,INPUT_SKIN4_90_5.txt,OUTPUT_BM1_90_5.txt,3,0.352408434,0.390453484,0.390677957,0.390923076,0.390934521,0.390522485,0.415477838,0.415487231,0.415561983,0.415760999,0.41588334,0.458256681,0.458644042,0.458847988,0.458758428,0.458575639
1082,INPUT_SKIN4_90_5.txt,OUTPUT_BM2_90_5.txt,3,4.863019656,4.50092828,4.49918696,4.500271907,4.502465154,4.501716921,3.789267109,3.788242514,3.789072448,3.788810244,3.787706973,4.750006559,4.752421535,4.75033989,4.750698875,4.751135697
1083,INPUT_SKIN4_90_5.txt,OUTPUT_GUT_90_5.txt,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1084,INPUT_SKIN4_90_5.txt,OUTPUT_L_90_5.txt,3,4.195464256,4.023830556,4.025296914,4.023735705,4.025355971,4.025024831,2.608344544,2.610238046,2.610024545,2.609540604,2.608232911,3.987128508,3.987293737,3.986852304,3.987483493,3.988407763
