,INPUT_POOL,OUTPUT_POOL,FP_5,mouse_ID,FP_1,FP_4,FP_3,FP_2,FP
1414,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.095717637,5,0.095724118,0.095718813,0.095730503,0.095735752,0.094726273
1415,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.16132262,5,0.161348613,0.161360289,0.161333765,0.161325353,0.155509064
1416,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.345468517,5,0.345460242,0.345482704,0.345515022,0.345498468,0.332961783
1417,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.171325275,5,0.171281598,0.171314663,0.171346326,0.171303404,0.179530437
1418,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.219021976,5,0.21903806,0.219049956,0.219057599,0.219027198,0.205501451
1419,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.190971497,5,0.190955458,0.191001686,0.190992796,0.191015587,0.180348432
1420,INPUT_SKIN11_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.330372261,5,0.330358438,0.330096961,0.330461338,0.330497369,0.318462091
1421,INPUT_SKIN12_90_5.txt,OUTPUT_BM1_90_5.txt,5.481592448,5,5.48246567,5.485536674,5.482429467,5.482549549,6.026746834
1422,INPUT_SKIN12_90_5.txt,OUTPUT_BM2_90_5.txt,3.698180981,5,3.699684292,3.699994,3.698028306,3.700246113,3.592106376
1423,INPUT_SKIN12_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1424,INPUT_SKIN12_90_5.txt,OUTPUT_L_90_5.txt,6.986385105,5,6.988074362,6.99011604,6.988359231,6.989949499,7.243294608
1425,INPUT_SKIN12_90_5.txt,OUTPUT_LN1_90_5.txt,7.941804561,5,7.943085757,7.945625377,7.94405295,7.945146636,8.147025322
1426,INPUT_SKIN12_90_5.txt,OUTPUT_LN2_90_5.txt,0.604939465,5,0.605173222,0.605374917,0.604773718,0.605152406,0.619271869
1427,INPUT_SKIN12_90_5.txt,OUTPUT_LUNG_90_5.txt,8.593136554,5,8.594452876,8.596931116,8.59556971,8.596036803,8.837637164
1428,INPUT_SKIN12_90_5.txt,OUTPUT_S_90_5.txt,5.203680227,5,5.203845555,5.205339961,5.205077034,5.20526908,5.178582962
1429,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.083503948,5,0.083518952,0.083534864,0.08352264,0.083534143,0.084871155
1430,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN10_90_5.txt,1.008530319,5,1.009192618,1.00936151,1.009525898,1.009476704,0.936957831
1431,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN11_90_5.txt,94.40011656,5,94.41300504,94.47340378,94.46572358,94.46704727,97.05961661
1432,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN12_90_5.txt,-547806.5,5,-547720,-547553,-547654.5,-547580.5,-608675.5
1433,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.603450975,5,0.603977866,0.603851072,0.60404672,0.603948282,0.641551252
1434,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.144924639,5,0.144960938,0.144987621,0.144964941,0.144999519,0.133499048
1435,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.338643991,5,0.338761585,0.338883689,0.338703953,0.338756906,0.134310961
1436,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.42896312,5,0.429028838,0.429162868,0.429083242,0.429141317,0.497107123
1437,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.233505348,5,0.233492719,0.233592434,0.233572729,0.233553414,0.274082909
1438,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.239515215,5,0.239576264,0.239647013,0.239585706,0.239596237,0.260762991
1439,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.38612947,5,0.386166214,0.386339422,0.386227798,0.386330607,0.144449413
1440,INPUT_SKIN12_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.919683613,5,0.919812382,0.919610305,0.920049234,0.920330631,0.917306116
1441,INPUT_SKIN2_90_5.txt,OUTPUT_BM1_90_5.txt,1.379153827,5,1.37865615,1.379004567,1.378699841,1.37892443,1.365094784
1442,INPUT_SKIN2_90_5.txt,OUTPUT_BM2_90_5.txt,1.356973189,5,1.356443917,1.356808168,1.3565468,1.356639317,1.339641171
1443,INPUT_SKIN2_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1444,INPUT_SKIN2_90_5.txt,OUTPUT_L_90_5.txt,1.349555268,5,1.34902878,1.349372801,1.349076372,1.349201999,1.335244024
1445,INPUT_SKIN2_90_5.txt,OUTPUT_LN1_90_5.txt,1.322487915,5,1.322061053,1.322400504,1.322003735,1.322187247,1.309784864
1446,INPUT_SKIN2_90_5.txt,OUTPUT_LN2_90_5.txt,5.184586408,5,5.18368071,5.18503909,5.180347611,5.183047288,4.93665583
1447,INPUT_SKIN2_90_5.txt,OUTPUT_LUNG_90_5.txt,1.243810135,5,1.24336628,1.243661853,1.243367964,1.243530651,1.229421719
1448,INPUT_SKIN2_90_5.txt,OUTPUT_S_90_5.txt,1.485850797,5,1.485355023,1.485747762,1.485311113,1.48556353,1.47158252
1449,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN1_90_5.txt,5.061993482,5,5.060217064,5.060872053,5.059863106,5.06052917,5.048892881
1450,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN10_90_5.txt,12.09754299,5,12.09465964,12.09442846,12.09011712,12.09445937,14.18392986
1451,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN11_90_5.txt,16.52473947,5,16.51892645,16.52102624,16.51319298,16.51730167,16.37960578
1452,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN12_90_5.txt,13.32121841,5,13.31364972,13.3088149,13.30914239,13.30849816,12.4123449
1453,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN2_90_5.txt,-668644.5,5,-668881.5,-668724.5,-668879.5,-668794.5,-741980
1454,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN3_90_5.txt,1.443350372,5,1.442982511,1.44313345,1.442837005,1.443188696,1.314970308
1455,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN4_90_5.txt,4.882645827,5,4.881702423,4.882894762,4.880617179,4.881232045,5.375810041
1456,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN5_90_5.txt,16.51263258,5,16.50585003,16.510405,16.50557939,16.50803246,16.36152761
1457,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN6_90_5.txt,1.696722777,5,1.69576928,1.696371897,1.696073188,1.696047217,1.923757127
1458,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN7_90_5.txt,11.34011856,5,11.33691586,11.33970705,11.33634187,11.33684039,11.39074386
1459,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN8_90_5.txt,6.898337396,5,6.895336934,6.897940701,6.895522448,6.897233529,6.892442905
1460,INPUT_SKIN2_90_5.txt,OUTPUT_SKIN9_90_5.txt,4.191510068,5,4.189890802,4.191249956,4.190403911,4.191778592,5.404211596
1461,INPUT_SKIN3_90_5.txt,OUTPUT_BM1_90_5.txt,4.617772699,5,4.617549743,4.62343464,4.616569808,4.615617276,4.622403033
1462,INPUT_SKIN3_90_5.txt,OUTPUT_BM2_90_5.txt,2.842216189,5,2.842997432,2.842333592,2.841009032,2.842572082,2.789267476
1463,INPUT_SKIN3_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1464,INPUT_SKIN3_90_5.txt,OUTPUT_L_90_5.txt,4.69574958,5,4.696980783,4.696778887,4.695710695,4.696992418,4.686890202
1465,INPUT_SKIN3_90_5.txt,OUTPUT_LN1_90_5.txt,7.15907895,5,7.157844851,7.157875161,7.159323475,7.158632018,7.257512393
1466,INPUT_SKIN3_90_5.txt,OUTPUT_LN2_90_5.txt,0.28911333,5,0.289180286,0.289210828,0.288967642,0.289078096,0.288301059
1467,INPUT_SKIN3_90_5.txt,OUTPUT_LUNG_90_5.txt,10.7844557,5,10.78376786,10.78415724,10.78441044,10.78263198,10.95216111
1468,INPUT_SKIN3_90_5.txt,OUTPUT_S_90_5.txt,3.607992205,5,3.607066679,3.607094266,3.60791669,3.607068517,3.459160821
1469,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.117148151,5,0.117144443,0.117139004,0.117141923,0.117135453,0.124290506
1470,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.966285558,5,0.966794855,0.966661051,0.967021116,0.966721133,1.023915589
1471,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.448426484,5,0.448424687,0.448396167,0.448306056,0.448323222,0.439238843
1472,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.352419899,5,0.352373501,0.352093336,0.35222258,0.352101964,0.358789396
1473,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.432528927,5,0.432829679,0.432579487,0.432841864,0.432641301,0.415514345
1474,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN3_90_5.txt,-452760,5,-452783.5,-452753.5,-452760,-452786,-502790
1475,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.178990732,5,0.179014279,0.179031946,0.178985127,0.178975157,0.174010965
1476,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.261411711,5,0.261398137,0.261415466,0.261411711,0.261396693,0.247072806
1477,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.180755371,5,0.18070612,0.180740949,0.180755431,0.180707103,0.180972978
1478,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.157133863,5,0.157141005,0.157149749,0.157136998,0.15711369,0.177900243
1479,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.346128281,5,0.346088738,0.3461624,0.346119958,0.346147153,0.333385339
1480,INPUT_SKIN3_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.418899781,5,0.418870547,0.41842822,0.418959163,0.418997783,0.410648579
1481,INPUT_SKIN4_90_5.txt,OUTPUT_BM1_90_5.txt,13.55489733,5,13.55353364,13.55282238,13.55459891,13.55386775,13.76679651
1482,INPUT_SKIN4_90_5.txt,OUTPUT_BM2_90_5.txt,3.198879,5,3.199745165,3.198672929,3.197447142,3.19961988,3.540672686
1483,INPUT_SKIN4_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1484,INPUT_SKIN4_90_5.txt,OUTPUT_L_90_5.txt,10.83901343,5,10.83905604,10.83837093,10.8392386,10.84047948,10.98734289
1485,INPUT_SKIN4_90_5.txt,OUTPUT_LN1_90_5.txt,13.90393584,5,13.90208592,13.90180609,13.90444444,13.90434563,13.969596
1486,INPUT_SKIN4_90_5.txt,OUTPUT_LN2_90_5.txt,0.409766918,5,0.409827091,0.409849241,0.409552929,0.409765892,0.402509639
1487,INPUT_SKIN4_90_5.txt,OUTPUT_LUNG_90_5.txt,15.06206244,5,15.06056846,15.06069705,15.06247669,15.06287732,15.05942121
1488,INPUT_SKIN4_90_5.txt,OUTPUT_S_90_5.txt,6.56218055,5,6.560323952,6.559965638,6.562209159,6.561182816,6.152506484
1489,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.092533558,5,0.092527185,0.092516509,0.092530761,0.092531256,0.087975547
1490,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN10_90_5.txt,2.937125041,5,2.937173593,2.937734255,2.937823398,2.938210287,3.024306348
1491,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN11_90_5.txt,1.481685156,5,1.481637164,1.481447233,1.481325232,1.481468895,1.502564851
1492,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.517280561,5,0.5170737,0.516759995,0.517006704,0.516871836,0.575034338
1493,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.643472835,5,0.643969704,0.643596605,0.644005717,0.643876358,0.626168944
1494,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.547050179,5,0.54705844,0.546986224,0.547062832,0.547127019,0.552523004
1495,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN4_90_5.txt,-479582,5,-479626,-479626,-479571,-479569.5,-533036.5
1496,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN5_90_5.txt,1.141044956,5,1.140945093,1.1409448,1.141071678,1.141074788,1.156776209
1497,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.575375201,5,0.575218567,0.575275013,0.575418802,0.575271691,0.559641716
1498,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.130238634,5,0.130239462,0.130238086,0.130249881,0.130238445,0.236640985
1499,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN8_90_5.txt,1.780838728,5,1.780616787,1.780862676,1.78084123,1.781073602,1.685869816
1500,INPUT_SKIN4_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.400081535,5,0.400038523,0.400047825,0.400132252,0.400208649,0.379740351
1501,INPUT_SKIN5_90_5.txt,OUTPUT_BM1_90_5.txt,4.294658005,5,4.294699536,4.298502012,4.293271924,4.292185908,4.432832855
1502,INPUT_SKIN5_90_5.txt,OUTPUT_BM2_90_5.txt,4.611267222,5,4.61285497,4.611395233,4.609214005,4.612158973,4.662199726
1503,INPUT_SKIN5_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1504,INPUT_SKIN5_90_5.txt,OUTPUT_L_90_5.txt,6.820204833,5,6.822900665,6.82198415,6.820137442,6.822968054,7.085333883
1505,INPUT_SKIN5_90_5.txt,OUTPUT_LN1_90_5.txt,11.75357161,5,11.75178215,11.7507534,11.75409597,11.75356133,11.71081467
1506,INPUT_SKIN5_90_5.txt,OUTPUT_LN2_90_5.txt,0.275465446,5,0.275545144,0.275535474,0.27532455,0.275434476,0.292613451
1507,INPUT_SKIN5_90_5.txt,OUTPUT_LUNG_90_5.txt,2.117311736,5,2.117437333,2.118212615,2.117398354,2.119486166,2.299293091
1508,INPUT_SKIN5_90_5.txt,OUTPUT_S_90_5.txt,5.052730062,5,5.051581725,5.051225696,5.052615063,5.051612479,5.55152521
1509,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.096050731,5,0.096049601,0.096042378,0.096045625,0.096042793,0.119385633
1510,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.868944407,5,0.869251187,0.869231134,0.869371617,0.869318491,0.842705143
1511,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.554666375,5,0.554692857,0.554620977,0.554517579,0.554570538,0.561871608
1512,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.375463394,5,0.375349979,0.37562506,0.375760002,0.375659036,0.404874938
1513,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.885846289,5,0.886408921,0.885862473,0.886429339,0.885939266,0.905810263
1514,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.234447955,5,0.23447264,0.234441226,0.234447955,0.234475228,0.241099871
1515,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.193781585,5,0.193816868,0.193816369,0.193779158,0.193776625,0.224521841
1516,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN5_90_5.txt,-444372,5,-444372,-444372,-444372,-444372,-493514.5
1517,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.244399729,5,0.24434302,0.244373233,0.244396669,0.244346649,0.245995832
1518,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.129759453,5,0.12977208,0.129770708,0.129761088,0.129749285,0.16218081
1519,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.317131981,5,0.317112627,0.317166558,0.317124489,0.317175299,0.326679636
1520,INPUT_SKIN5_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.471900275,5,0.471891845,0.471352936,0.471967153,0.472037687,0.480426272
1521,INPUT_SKIN6_90_5.txt,OUTPUT_BM1_90_5.txt,16.51208854,5,16.50402597,16.50967568,16.50924371,16.50667198,16.71628774
1522,INPUT_SKIN6_90_5.txt,OUTPUT_BM2_90_5.txt,16.94919641,5,16.93964498,16.94594452,16.94696396,16.9415841,17.13690746
1523,INPUT_SKIN6_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1524,INPUT_SKIN6_90_5.txt,OUTPUT_L_90_5.txt,15.88782678,5,15.87969688,15.8847909,15.88462776,15.88102338,16.08218289
1525,INPUT_SKIN6_90_5.txt,OUTPUT_LN1_90_5.txt,15.44463585,5,15.43764154,15.4426023,15.44137005,15.43845879,15.63048131
1526,INPUT_SKIN6_90_5.txt,OUTPUT_LN2_90_5.txt,3.935379021,5,3.936631547,3.93600753,3.934187104,3.93537671,3.949626053
1527,INPUT_SKIN6_90_5.txt,OUTPUT_LUNG_90_5.txt,15.70271268,5,15.69517877,15.69940415,15.6995441,15.69529401,15.87794873
1528,INPUT_SKIN6_90_5.txt,OUTPUT_S_90_5.txt,13.66796224,5,13.66247326,13.66546784,13.66569352,13.66346022,14.11703203
1529,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.19881415,5,0.198843462,0.198805933,0.198807706,0.198824848,0.290024909
1530,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN10_90_5.txt,1.392524405,5,1.392838201,1.392992304,1.392899452,1.393202004,1.360599878
1531,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN11_90_5.txt,73.51347898,5,73.52183715,73.51191919,73.51116502,73.51288561,74.37119274
1532,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN12_90_5.txt,1.937591472,5,1.937270848,1.935991934,1.936597858,1.936290606,2.039213136
1533,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN2_90_5.txt,1.206137642,5,1.207119172,1.206388283,1.206913614,1.206778839,1.210289445
1534,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN3_90_5.txt,1.113808467,5,1.114005012,1.113833254,1.113832478,1.113995042,1.046775116
1535,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.168889027,5,0.168940694,0.168929932,0.168883119,0.168896756,0.155362478
1536,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.995273592,5,0.99539681,0.995323947,0.99529458,0.995376837,1.074424901
1537,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN6_90_5.txt,-577955.5,5,-577883.5,-577926,-577943.5,-577895,-642073.5
1538,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.332550517,5,0.332624319,0.332596244,0.332578553,0.33257622,0.362057849
1539,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.172558891,5,0.172570139,0.172595812,0.172558504,0.17260971,0.158497419
1540,INPUT_SKIN6_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.965088889,5,0.965191811,0.965143032,0.965215121,0.965471481,0.907184508
1541,INPUT_SKIN7_90_5.txt,OUTPUT_BM1_90_5.txt,2.625244747,5,2.625134362,2.624498654,2.624596356,2.624020657,2.626084588
1542,INPUT_SKIN7_90_5.txt,OUTPUT_BM2_90_5.txt,1.516110996,5,1.516586241,1.516088442,1.515350888,1.516441078,1.448612226
1543,INPUT_SKIN7_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1544,INPUT_SKIN7_90_5.txt,OUTPUT_L_90_5.txt,3.477908842,5,3.478351088,3.477985369,3.477766783,3.478603,3.473589589
1545,INPUT_SKIN7_90_5.txt,OUTPUT_LN1_90_5.txt,4.938823099,5,4.937914473,4.937563323,4.938852486,4.938889967,5.06312629
1546,INPUT_SKIN7_90_5.txt,OUTPUT_LN2_90_5.txt,0.25098219,5,0.251052121,0.251046197,0.2508555,0.250954022,0.257929158
1547,INPUT_SKIN7_90_5.txt,OUTPUT_LUNG_90_5.txt,1.25792937,5,1.257937117,1.25837357,1.257937033,1.259152141,1.26546843
1548,INPUT_SKIN7_90_5.txt,OUTPUT_S_90_5.txt,3.187662942,5,3.186926587,3.186775655,3.187496191,3.187153012,3.234751695
1549,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.085249363,5,0.085246929,0.085237646,0.085242123,0.085246056,0.097125431
1550,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.458202797,5,0.458296671,0.458326628,0.458371774,0.458400416,0.463761925
1551,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.293695748,5,0.293695502,0.293658926,0.293607493,0.293648949,0.295944329
1552,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.354022682,5,0.3539248,0.353707531,0.353814451,0.353761947,0.373398797
1553,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.338814631,5,0.33904176,0.338872497,0.339039133,0.338968543,0.436126282
1554,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.071688463,5,0.071692045,0.071683294,0.071686187,0.071697314,0.06680625
1555,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.127688957,5,0.127706135,0.127713171,0.127675309,0.127682963,0.132421252
1556,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.171448114,5,0.171439762,0.171440669,0.171442664,0.171450472,0.28705184
1557,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.136415592,5,0.136377964,0.136395649,0.136410186,0.136388328,0.131077793
1558,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN7_90_5.txt,-472479.5,5,-472502.5,-472500,-472494.5,-472473,-524784
1559,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN8_90_5.txt,0.116016662,5,0.116003981,0.116026955,0.116010254,0.116036769,0.108858081
1560,INPUT_SKIN7_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.451390178,5,0.451360061,0.451373005,0.451425056,0.451528722,0.459962946
1561,INPUT_SKIN8_90_5.txt,OUTPUT_BM1_90_5.txt,2.602554168,5,2.602661279,2.602391148,2.601842933,2.600839033,2.630257369
1562,INPUT_SKIN8_90_5.txt,OUTPUT_BM2_90_5.txt,3.95724033,5,3.958645646,3.957180412,3.955630677,3.957740798,4.10594162
1563,INPUT_SKIN8_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1564,INPUT_SKIN8_90_5.txt,OUTPUT_L_90_5.txt,5.244104732,5,5.245637044,5.244572415,5.244118826,5.245227519,5.304190593
1565,INPUT_SKIN8_90_5.txt,OUTPUT_LN1_90_5.txt,9.07893,5,9.078009973,9.076625865,9.079400301,9.078399235,9.016958623
1566,INPUT_SKIN8_90_5.txt,OUTPUT_LN2_90_5.txt,0.275903399,5,0.275985549,0.275981368,0.275763258,0.275875735,0.272524343
1567,INPUT_SKIN8_90_5.txt,OUTPUT_LUNG_90_5.txt,1.009122678,5,1.009215833,1.009530885,1.009177664,1.010151368,1.026297314
1568,INPUT_SKIN8_90_5.txt,OUTPUT_S_90_5.txt,5.539601937,5,5.538731627,5.538015334,5.539557354,5.538280677,5.663452826
1569,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.045442579,5,0.045444843,0.045436416,0.045440664,0.045437712,0.043256249
1570,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN10_90_5.txt,0.980213201,5,0.980918588,0.980564563,0.98109345,0.980698745,0.984556593
1571,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN11_90_5.txt,0.648900762,5,0.648951047,0.648822222,0.648735642,0.64875486,0.661450342
1572,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.440038046,5,0.439961447,0.439656493,0.439795675,0.439695228,0.41141963
1573,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN2_90_5.txt,0.760105604,5,0.760665131,0.760188396,0.760646193,0.76033211,0.706845556
1574,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.105846999,5,0.105861393,0.105839691,0.10584823,0.105853762,0.112587822
1575,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN4_90_5.txt,0.230848575,5,0.230899992,0.230888972,0.230835053,0.230821032,0.219246378
1576,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN5_90_5.txt,0.878137477,5,0.878164089,0.87810228,0.878147778,0.878090263,0.792133571
1577,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN6_90_5.txt,0.234923588,5,0.234877739,0.23489025,0.234927307,0.23485959,0.229688602
1578,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN7_90_5.txt,0.229558692,5,0.229587866,0.229569411,0.229565756,0.229530019,0.211476274
1579,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN8_90_5.txt,-516198.5,5,-516183,-516219,-516192.5,-516226,-573649
1580,INPUT_SKIN8_90_5.txt,OUTPUT_SKIN9_90_5.txt,0.512789073,5,0.512795346,0.512517686,0.512856134,0.512911426,0.523442084
1581,INPUT_SKIN9_90_5.txt,OUTPUT_BM1_90_5.txt,2.839340738,5,2.839366074,2.839057636,2.839069823,2.838642665,2.761144949
1582,INPUT_SKIN9_90_5.txt,OUTPUT_BM2_90_5.txt,2.102470439,5,2.102828844,2.102431979,2.101923061,2.102351647,2.010935224
1583,INPUT_SKIN9_90_5.txt,OUTPUT_GUT_90_5.txt,NA,5,NA,NA,NA,NA,NA
1584,INPUT_SKIN9_90_5.txt,OUTPUT_L_90_5.txt,3.161232526,5,3.161258005,3.161121905,3.161068254,3.160761883,3.115638459
1585,INPUT_SKIN9_90_5.txt,OUTPUT_LN1_90_5.txt,3.395251163,5,3.395402075,3.395332017,3.395039903,3.394748853,3.387255915
1586,INPUT_SKIN9_90_5.txt,OUTPUT_LN2_90_5.txt,0.323821621,5,0.323886991,0.323922127,0.323618509,0.323789237,0.29284674
1587,INPUT_SKIN9_90_5.txt,OUTPUT_LUNG_90_5.txt,3.492027899,5,3.492037884,3.491760545,3.491831844,3.491134455,3.48284236
1588,INPUT_SKIN9_90_5.txt,OUTPUT_S_90_5.txt,2.54769487,5,2.547504497,2.547361253,2.547529332,2.547126759,2.450973378
1589,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN1_90_5.txt,0.027598907,5,0.02759979,0.02759547,0.027596038,0.027593497,0.025088657
1590,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN10_90_5.txt,50.0237838,5,50.03093498,50.00430538,50.00085874,50.00706996,49.8873287
1591,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN11_90_5.txt,56.75327248,5,56.75607494,56.74615376,56.73758654,56.73839382,56.6270415
1592,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN12_90_5.txt,0.502436528,5,0.502408543,0.502081334,0.502132191,0.502075025,0.453801034
1593,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN2_90_5.txt,3.192604941,5,3.194824316,3.192743083,3.194122788,3.193573268,2.961788602
1594,INPUT_SKIN9_90_5.txt,OUTPUT_SKIN3_90_5.txt,0.160754932,5,0.160773043,0.160745154,0.160746774,0.160750055,0.168015585
